"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"7679404771","867705","16483","10 apr 2024 02:33","32:04","1924","19-25","19,25","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","OG","Ceb, bzm, Timado, Wisper, Ari"
"7679318479","867705","16483","10 apr 2024 01:30","33:27","2007","13-34","13,34","Dire","OG","Ceb, bzm, Timado, Wisper, Ari","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7679313732","867704","16483","10 apr 2024 01:30","42:28","2548","9-16","9,16","Dire","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7679231574","867688","16483","10 apr 2024 12:13","38:37","2317","21-29","21,29","Dire","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7679223833","867691","16483","10 apr 2024 12:08","33:34","2014","30-19","30,19","Radiant","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos"
"7679159965","867691","16483","10 apr 2024 11:01","33:57","2037","13-25","13,25","Dire","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha"
"7679152125","867688","16483","10 apr 2024 11:00","45:36","2736","32-29","32,29","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7678443478","867552","16483","09 apr 2024 08:09","32:41","1961","26-8","26,8","Radiant","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7678411749","867547","16483","09 apr 2024 07:45","24:41","1481","9-36","9,36","Dire","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7678316103","867552","16483","09 apr 2024 06:44","57:04","3424","24-32","24,32","Dire","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik"
"7678297342","867547","16483","09 apr 2024 06:30","46:01","2761","24-33","24,33","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7678202171","867530","16483","09 apr 2024 05:34","34:06","2046","14-33","14,33","Dire","Entity","DM, Noone, Fishman, Watson, suzuya","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7678155334","867527","16483","09 apr 2024 05:02","40:37","2437","22-42","22,42","Dire","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7678062569","867530","16483","09 apr 2024 04:20","43:54","2634","44-14","44,14","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Entity","DM, Noone, Fishman, Watson, suzuya"
"7678040321","867527","16483","09 apr 2024 04:00","36:37","2197","29-14","29,14","Radiant","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos"
"7677922942","867506","16483","09 apr 2024 02:58","40:25","2425","41-17","41,17","Radiant","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7677903919","867505","16483","09 apr 2024 02:45","18:28","1108","26-8","26,8","Radiant","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7677794101","867506","16483","09 apr 2024 01:30","48:08","2888","12-30","12,30","Dire","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik"
"7677789914","867505","16483","09 apr 2024 01:30","44:57","2697","28-17","28,17","Radiant","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha"
"7677705998","867487","16483","09 apr 2024 12:14","43:14","2594","20-33","20,33","Dire","Entity","DM, Noone, Fishman, Watson, suzuya","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7677694350","867486","16483","09 apr 2024 12:02","38:29","2309","22-13","22,13","Radiant","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7677628814","867487","16483","09 apr 2024 11:00","44:37","2677","27-25","27,25","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Entity","DM, Noone, Fishman, Watson, suzuya"
"7677625424","867486","16483","09 apr 2024 11:00","33:38","2018","21-5","21,5","Radiant","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7677044934","867365","16483","08 apr 2024 09:42","36:36","2196","14-42","14,42","Dire","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","OG","Ceb, bzm, Timado, Wisper, Ari"
"7676997754","867351","16483","08 apr 2024 09:04","1:02:58","3778","27-50","27,50","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha"
"7676965581","867365","16483","08 apr 2024 08:41","31:29","1889","30-13","30,13","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7676914505","867351","16483","08 apr 2024 08:00","39:21","2361","39-16","39,16","Radiant","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha"
"7676863645","867311","16483","08 apr 2024 07:27","37:11","2231","9-26","9,26","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","Entity","DM, Noone, Fishman, Watson, suzuya"
"7676803597","867291","16483","08 apr 2024 06:44","41:36","2496","15-31","15,31","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7676775486","867311","16483","08 apr 2024 06:25","33:44","2024","31-13","31,13","Radiant","Entity","DM, Noone, Fishman, Watson, suzuya","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7676681888","867291","16483","08 apr 2024 05:48","28:12","1692","20-11","20,11","Radiant","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7676571007","867273","16483","08 apr 2024 04:25","1:23:13","4993","38-45","38,45","Dire","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7676522218","867271","16483","08 apr 2024 04:02","41:29","2489","22-20","22,20","Dire","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha"
"7676412458","867273","16483","08 apr 2024 03:14","28:11","1691","21-5","21,5","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7676377820","867271","16483","08 apr 2024 03:00","35:54","2154","21-39","21,39","Dire","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7676282345","867256","16483","08 apr 2024 01:47","32:44","1964","11-28","11,28","Dire","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7676282020","867257","16483","08 apr 2024 01:54","41:37","2497","55-25","55,25","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","OG","Ceb, bzm, Timado, Wisper, Ari"
"7676189919","867257","16483","08 apr 2024 12:40","44:35","2675","26-27","26,27","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","OG","Ceb, bzm, Timado, Wisper, Ari"
"7676183483","867256","16483","08 apr 2024 12:35","43:31","2611","33-13","33,13","Radiant","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos"
"7676114338","867244","16483","08 apr 2024 11:23","34:13","2053","16-26","16,26","Dire","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7676114192","867246","16483","08 apr 2024 11:27","38:53","2333","20-29","20,29","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7676036722","867246","16483","08 apr 2024 10:00","59:59","3599","39-32","39,32","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7676027720","867244","16483","08 apr 2024 10:00","55:48","3348","35-14","35,14","Radiant","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7675463955","867092","16483","07 apr 2024 09:25","54:13","3253","29-38","29,38","Dire","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik","OG","Ceb, bzm, Timado, Wisper, Ari"
"7675448352","867076","16483","07 apr 2024 09:21","44:55","2695","21-22","21,22","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7675379203","867092","16483","07 apr 2024 08:25","33:06","1986","37-15","37,15","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik"
"7675354878","867076","16483","07 apr 2024 08:10","41:34","2494","37-17","37,17","Radiant","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7675275472","867012","16483","07 apr 2024 07:17","29:40","1780","22-10","22,10","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7675229668","866997","16483","07 apr 2024 06:48","47:25","2845","31-21","31,21","Radiant","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7675136715","867012","16483","07 apr 2024 06:05","43:28","2608","22-20","22,20","Dire","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7675067256","866997","16483","07 apr 2024 05:30","48:43","2923","37-25","37,25","Radiant","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7674945045","866943","16483","07 apr 2024 04:25","50:59","3059","31-36","31,36","Radiant","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7674887460","866934","16483","07 apr 2024 04:03","37:26","2246","25-34","25,34","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha"
"7674794631","866943","16483","07 apr 2024 03:23","35:08","2108","5-18","5,18","Dire","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7674751474","866934","16483","07 apr 2024 03:06","27:15","1635","36-8","36,8","Radiant","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7674609144","866885","16483","07 apr 2024 01:59","30:20","1820","24-11","24,11","Radiant","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7674596594","866890","16483","07 apr 2024 01:47","58:32","3512","31-26","31,26","Dire","Entity","DM, Noone, Fishman, Watson, suzuya","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik"
"7674507588","866890","16483","07 apr 2024 12:53","27:30","1650","27-6","27,6","Radiant","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik","Entity","DM, Noone, Fishman, Watson, suzuya"
"7674503834","866885","16483","07 apr 2024 12:43","48:55","2935","30-20","30,20","Radiant","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7674382052","866852","16483","07 apr 2024 11:20","55:32","3332","18-31","18,31","Dire","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7674360337","866851","16483","07 apr 2024 10:58","1:05:53","3953","23-43","23,43","Dire","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos"
"7674293594","866852","16483","07 apr 2024 10:03","42:20","2540","27-27","27,27","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7674291794","866851","16483","07 apr 2024 10:00","29:03","1743","4-18","4,18","Dire","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7673708296","866711","16483","06 apr 2024 10:41","53:43","3223","34-36","34,36","Dire","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","Entity","DM, Noone, Fishman, Watson, suzuya"
"7673622272","866684","16483","06 apr 2024 09:35","46:07","2767","13-39","13,39","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7673591706","866711","16483","06 apr 2024 09:10","56:27","3387","34-25","34,25","Radiant","Entity","DM, Noone, Fishman, Watson, suzuya","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7673512852","866684","16483","06 apr 2024 08:17","47:25","2845","33-24","33,24","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7673485482","866635","16483","06 apr 2024 08:00","33:56","2036","34-9","34,9","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7673395154","866629","16483","06 apr 2024 07:00","41:30","2490","9-25","9,25","Dire","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7673327472","866635","16483","06 apr 2024 06:25","1:06:52","4012","14-34","14,34","Dire","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7673282155","866629","16483","06 apr 2024 05:55","37:19","2239","24-15","24,15","Radiant","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7673170374","866585","16483","06 apr 2024 04:43","32:14","1934","13-27","13,27","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7673149133","866586","16483","06 apr 2024 04:36","1:09:30","4170","24-51","24,51","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik"
"7673029767","866586","16483","06 apr 2024 03:36","29:27","1767","32-9","32,9","Radiant","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7673026547","866585","16483","06 apr 2024 03:37","38:45","2325","39-25","39,25","Radiant","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7672863933","866545","16483","06 apr 2024 02:12","45:29","2729","42-28","42,28","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7672835544","866542","16483","06 apr 2024 01:49","1:04:41","3881","31-19","31,19","Radiant","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7672749721","866545","16483","06 apr 2024 12:45","51:14","3074","26-31","26,31","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7672718210","866542","16483","06 apr 2024 12:30","49:49","2989","25-26","25,26","Radiant","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King"
"7672620271","866502","16483","06 apr 2024 11:18","49:08","2948","41-25","41,25","Radiant","Azure Ray","Fy, Ori, Faith bian, Yftx, lou","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik"
"7672612160","866500","16483","06 apr 2024 11:09","35:04","2104","10-34","10,34","Dire","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7672537705","866502","16483","06 apr 2024 10:01","39:37","2377","15-25","15,25","Dire","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik","Azure Ray","Fy, Ori, Faith bian, Yftx, lou"
"7672526098","866500","16483","06 apr 2024 10:00","41:47","2507","25-27","25,27","Dire","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos"
"7671890497","866314","16483","05 apr 2024 09:35","35:41","2141","10-37","10,37","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7671877891","866306","16483","05 apr 2024 09:32","1:16:46","4606","29-30","29,30","Radiant","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7671775668","866314","16483","05 apr 2024 08:15","45:14","2714","12-35","12,35","Dire","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7671747886","866306","16483","05 apr 2024 08:03","51:44","3104","18-31","18,31","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7671675846","866267","16483","05 apr 2024 07:11","24:45","1485","7-28","7,28","Dire","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7671637751","866262","16483","05 apr 2024 06:46","30:14","1814","24-12","24,12","Radiant","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King"
"7671559211","866267","16483","05 apr 2024 05:51","48:35","2915","25-14","25,14","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","PSG.Quest","Dukalis, TA2000, No!ob, OmaR, Malik"
"7671507528","866262","16483","05 apr 2024 05:31","47:47","2867","15-38","15,38","Dire","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King"
"7671407384","866238","16483","05 apr 2024 04:26","46:07","2767","29-22","29,22","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7671359103","866234","16483","05 apr 2024 03:57","23:49","1429","27-6","27,6","Radiant","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7671314507","866238","16483","05 apr 2024 03:26","32:17","1937","22-39","22,39","Dire","OG","Ceb, bzm, Timado, Wisper, Ari","G2 x iG","XNova, JT-, Monet, NothingToSay, BoBoKa"
"7671265130","866234","16483","05 apr 2024 03:00","28:38","1718","8-29","8,29","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Liquid","INSaNiA, Boxi, 33, MiCKe, Nisha"
"7671173655","866207","16483","05 apr 2024 01:50","51:51","3111","18-35","18,35","Dire","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7671151799","866205","16483","05 apr 2024 01:31","42:11","2531","11-26","11,26","Dire","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King"
"7671078731","866207","16483","05 apr 2024 12:40","39:17","2357","48-10","48,10","Radiant","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7671073284","866205","16483","05 apr 2024 12:30","33:30","2010","30-3","30,3","Radiant","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos"
"7670996657","866190","16483","05 apr 2024 11:07","25:14","1514","39-7","39,7","Radiant","Entity","DM, Noone, Fishman, Watson, suzuya","OG","Ceb, bzm, Timado, Wisper, Ari"
"7670989722","866187","16483","05 apr 2024 11:01","29:00","1740","27-9","27,9","Radiant","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS"
"7670936981","866190","16483","05 apr 2024 10:01","37:37","2257","18-38","18,38","Dire","OG","Ceb, bzm, Timado, Wisper, Ari","Entity","DM, Noone, Fishman, Watson, suzuya"
"7670924375","866187","16483","05 apr 2024 10:00","33:03","1983","20-29","20,29","Dire","BOOM Esports","Corvus, Panda, Littleboy, Pakazs, SLATEMS","Tundra Esports","Topson, Whitemon, Tobi, 9Class, Pure"
"7670366749","866025","16483","04 apr 2024 09:32","43:23","2603","34-15","34,15","Radiant","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1","Talon","ChYuan, Ws`, V-Tune, Jhocam, ponyo"
"7670287376","866025","16483","04 apr 2024 08:23","39:35","2375","16-13","16,13","Dire","Talon","ChYuan, Ws`, V-Tune, Jhocam, ponyo","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7670185028","866025","16483","04 apr 2024 07:16","37:42","2262","33-13","33,13","Radiant","Talon","ChYuan, Ws`, V-Tune, Jhocam, ponyo","Heroic","KJ, 4nalog, Davai Lama, Scofield, K1"
"7670078799","865982","16483","04 apr 2024 06:05","34:18","2058","29-13","29,13","Radiant","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King","Team Secret","Puppey, Ahfu, Crystallis, BOOM, FiXeRs smurf"
"7669941032","865982","16483","04 apr 2024 04:41","54:42","3282","16-39","16,39","Dire","Team Secret","Puppey, Ahfu, Crystallis, BOOM, FiXeRs smurf","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King"
"7669825150","865982","16483","04 apr 2024 03:32","39:34","2374","15-25","15,25","Dire","Aurora.1xBet","Jabz, Oli, Q, Lorenof, King","Team Secret","Puppey, Ahfu, Crystallis, BOOM, FiXeRs smurf"
"7669698699","865965","16483","04 apr 2024 02:04","52:18","3138","27-37","27,37","Dire","Virtus.pro","Fng, squad1x, Sayuw, Kiritych~, Noticed","Blacklist Rivalry","Gabbi, Abed, Tims, Mjz, Palos"
